x1,y1,z1,x2,y2,z2
-0.858927763,0.121607854,-0.067815693,-0.100387679,0.142522011,-0.085021698
0.759678102,1.670849337,0.389506443,-0.841098362,0.745253687,0.07724956
1.617835159,0.671663712,0.676541754,-0.086900337,1.162505997,0.822100957
1.878302821,0.985942302,1.756579077,-0.418153016,2.471764891,0.234493023
0.809847171,-0.115243084,-0.958695113,-0.197122459,-1.694762396,1.32486987
0.26855576,1.337986798,0.22593105,0.039193377,-0.489913237,1.358065421
2.308104162,-0.179934883,-0.233572284,-0.759329968,1.844094252,-0.737286817
0.282888012,0.540179686,-1.332220528,-1.29266641,0.367526589,-0.56337318
1.752257689,0.216047282,0.162127715,0.950624527,-0.328695719,-0.055187544
0.822486751,-3.093120337,1.517804611,,,
-0.09124527,-3.745031996,0.036839352,,,
-1.147621936,1.230375693,-2.238552613,,,
-2.03760232,3.119314142,3.321796148,,,
-0.196450065,0.705759217,-3.246550836,,,
-0.424021898,-3.459541844,-0.080361216,,,
0.14168683,-2.466303777,0.457044073,,,
-2.058864575,-3.412461741,-0.252357206,,,
1.202326202,-2.468987588,1.288160719,,,
1.772898865,-1.789504431,2.601747547,,,
0.760238633,-1.801166293,-2.510906011,,,
-0.470403535,-0.870152866,-3.314534841,,,
1.772888608,-0.353916492,-2.905452702,,,
-0.699140309,2.838896792,-2.50593272,,,
1.530816924,-0.828160399,4.689105175,,,
-2.222624829,-0.722566038,-1.821425248,,,
1.619913598,-3.137068941,2.908912554,,,
